transaction_id,company_id,type,amount,date,category,description,reference_type,reference_id,status
TXN7F6A6A2C,COMP001,CUSTOMER_PAYMENT,50014381.7,2025-08-31,RECEIVABLE,Collection from CUST018 – RCV00174,RECEIVABLE,RCV00174,COMPLETED
TXNAEE7BD66,COMP001,SUPPLIER_PAYMENT,-20705555.34,2025-09-01,PAYABLE,Payment to SUP001 – INV00323,INVOICE,INV00323,COMPLETED
TXNFCF0075F,COMP001,OPERATING_EXPENSE,-5528170.85,2025-09-01,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN774BD7E9,COMP001,SUPPLIER_PAYMENT,-34248309.57,2025-09-02,PAYABLE,Payment to SUP006 – INV00283,INVOICE,INV00283,COMPLETED
TXN76833D26,COMP001,OPERATING_EXPENSE,-6854279.44,2025-09-02,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN2C6FA7E9,COMP001,SUPPLIER_PAYMENT,-53341948.69,2025-09-02,PAYABLE,Payment to SUP004 – INV00041,INVOICE,INV00041,COMPLETED
TXN72B93521,COMP001,SUPPLIER_PAYMENT,-43568851.38,2025-09-03,PAYABLE,Payment to SUP001 – INV00099,INVOICE,INV00099,COMPLETED
TXNE0A9BFD9,COMP001,OPERATING_EXPENSE,-10055228.22,2025-09-03,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1432F9A7,COMP001,CUSTOMER_PAYMENT,33464025.82,2025-09-04,RECEIVABLE,Collection from CUST017 – RCV00052,RECEIVABLE,RCV00052,COMPLETED
TXN43EE5D54,COMP001,OPERATING_EXPENSE,-4373335.92,2025-09-04,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN932CC3F7,COMP001,OPERATING_EXPENSE,-4601374.61,2025-09-05,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNF2AEEB91,COMP001,SUPPLIER_PAYMENT,-34840968.68,2025-09-05,PAYABLE,Payment to SUP011 – INV00306,INVOICE,INV00306,COMPLETED
TXN5E3E7121,COMP001,OPERATING_EXPENSE,-597631.53,2025-09-06,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN542352E1,COMP001,CUSTOMER_PAYMENT,19045751.67,2025-09-07,RECEIVABLE,Collection from CUST008 – RCV00127,RECEIVABLE,RCV00127,COMPLETED
TXN98E5A335,COMP001,SUPPLIER_PAYMENT,-22501357.65,2025-09-07,PAYABLE,Payment to SUP003 – INV00353,INVOICE,INV00353,COMPLETED
TXNEFE6D9CB,COMP001,OPERATING_EXPENSE,-854986.37,2025-09-07,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE26EEFBC,COMP001,SUPPLIER_PAYMENT,-34620205.16,2025-09-07,PAYABLE,Payment to SUP009 – INV00081,INVOICE,INV00081,COMPLETED
TXNB2D53878,COMP001,CUSTOMER_PAYMENT,43403373.29,2025-09-08,RECEIVABLE,Collection from CUST011 – RCV00034,RECEIVABLE,RCV00034,COMPLETED
TXN5F2DB782,COMP001,SUPPLIER_PAYMENT,-23310648.38,2025-09-08,PAYABLE,Payment to SUP010 – INV00222,INVOICE,INV00222,COMPLETED
TXN561D9851,COMP001,OPERATING_EXPENSE,-5265612.32,2025-09-08,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN441B2A35,COMP001,SUPPLIER_PAYMENT,-42218532.81,2025-09-08,PAYABLE,Payment to SUP008 – INV00273,INVOICE,INV00273,COMPLETED
TXNEF89A47C,COMP001,CUSTOMER_PAYMENT,60406156.94,2025-09-08,RECEIVABLE,Collection from CUST011 – RCV00176,RECEIVABLE,RCV00176,COMPLETED
TXN576D0894,COMP001,CUSTOMER_PAYMENT,54878147.72,2025-09-09,RECEIVABLE,Collection from CUST011 – RCV00108,RECEIVABLE,RCV00108,COMPLETED
TXN7F1705EA,COMP001,CUSTOMER_PAYMENT,23839110.31,2025-09-09,RECEIVABLE,Collection from CUST022 – RCV00106,RECEIVABLE,RCV00106,COMPLETED
TXNDAB4A8FC,COMP001,CUSTOMER_PAYMENT,32253868.02,2025-09-09,RECEIVABLE,Collection from CUST010 – RCV00036,RECEIVABLE,RCV00036,COMPLETED
TXNECCBA877,COMP001,OPERATING_EXPENSE,-11511658.02,2025-09-09,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXND8D1767B,COMP001,SUPPLIER_PAYMENT,-59959267.91,2025-09-09,PAYABLE,Payment to SUP007 – INV00392,INVOICE,INV00392,COMPLETED
TXNA2586721,COMP001,SUPPLIER_PAYMENT,-49455952.95,2025-09-10,PAYABLE,Payment to SUP012 – INV00415,INVOICE,INV00415,COMPLETED
TXNE7415905,COMP001,OPERATING_EXPENSE,-8776091.17,2025-09-10,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1DBED111,COMP001,SUPPLIER_PAYMENT,-13818086.85,2025-09-10,PAYABLE,Payment to SUP005 – INV00216,INVOICE,INV00216,COMPLETED
TXNE66751D3,COMP001,OPERATING_EXPENSE,-3024549.87,2025-09-11,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN8013CB7B,COMP001,SUPPLIER_PAYMENT,-12758403.4,2025-09-11,PAYABLE,Payment to SUP002 – INV00298,INVOICE,INV00298,COMPLETED
TXN54499F36,COMP001,CUSTOMER_PAYMENT,65855180.99,2025-09-11,RECEIVABLE,Collection from CUST010 – RCV00098,RECEIVABLE,RCV00098,COMPLETED
TXN4795D71C,COMP001,OPERATING_EXPENSE,-9004726.74,2025-09-12,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNCCDF5659,COMP001,SUPPLIER_PAYMENT,-8280986.34,2025-09-13,PAYABLE,Payment to SUP014 – INV00318,INVOICE,INV00318,COMPLETED
TXN5A2334CB,COMP001,SUPPLIER_PAYMENT,-18887407.96,2025-09-13,PAYABLE,Payment to SUP013 – INV00333,INVOICE,INV00333,COMPLETED
TXN22C0CF79,COMP001,OPERATING_EXPENSE,-1886171.08,2025-09-13,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXND5C0FC90,COMP001,OPERATING_EXPENSE,-856341.03,2025-09-14,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE514C8DE,COMP001,CUSTOMER_PAYMENT,67979238.45,2025-09-14,RECEIVABLE,Collection from CUST001 – RCV00066,RECEIVABLE,RCV00066,COMPLETED
TXNB014D14D,COMP001,OPERATING_EXPENSE,-5653276.06,2025-09-15,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE837F028,COMP001,CUSTOMER_PAYMENT,18217438.82,2025-09-16,RECEIVABLE,Collection from CUST004 – RCV00334,RECEIVABLE,RCV00334,COMPLETED
TXN6F4F172B,COMP001,SUPPLIER_PAYMENT,-31287086.76,2025-09-16,PAYABLE,Payment to SUP001 – INV00332,INVOICE,INV00332,COMPLETED
TXNF3411022,COMP001,CUSTOMER_PAYMENT,9996071.33,2025-09-16,RECEIVABLE,Collection from CUST013 – RCV00266,RECEIVABLE,RCV00266,COMPLETED
TXN2B584645,COMP001,OPERATING_EXPENSE,-5293639.87,2025-09-16,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXND6456B5A,COMP001,SUPPLIER_PAYMENT,-11074337.92,2025-09-16,PAYABLE,Payment to SUP015 – INV00401,INVOICE,INV00401,COMPLETED
TXN32535D0B,COMP001,SUPPLIER_PAYMENT,-29941666.32,2025-09-16,PAYABLE,Payment to SUP003 – INV00194,INVOICE,INV00194,COMPLETED
TXNB76EED86,COMP001,CUSTOMER_PAYMENT,78726947.47,2025-09-16,RECEIVABLE,Collection from CUST002 – RCV00003,RECEIVABLE,RCV00003,COMPLETED
TXN05FF8ED1,COMP001,CUSTOMER_PAYMENT,41650041.38,2025-09-16,RECEIVABLE,Collection from CUST011 – RCV00295,RECEIVABLE,RCV00295,COMPLETED
TXN021F6268,COMP001,SUPPLIER_PAYMENT,-4433867.0,2025-09-16,PAYABLE,Payment to SUP014 – INV00230,INVOICE,INV00230,COMPLETED
TXND637821A,COMP001,SUPPLIER_PAYMENT,-15137166.71,2025-09-17,PAYABLE,Payment to SUP007 – INV00199,INVOICE,INV00199,COMPLETED
TXNC2DB714F,COMP001,SUPPLIER_PAYMENT,-52051069.66,2025-09-17,PAYABLE,Payment to SUP011 – INV00294,INVOICE,INV00294,COMPLETED
TXNC8A9F471,COMP001,SUPPLIER_PAYMENT,-40814430.41,2025-09-17,PAYABLE,Payment to SUP013 – INV00477,INVOICE,INV00477,COMPLETED
TXNBEAEC773,COMP001,OPERATING_EXPENSE,-9067116.98,2025-09-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN61921032,COMP001,OPERATING_EXPENSE,-5364626.18,2025-09-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN993DDE20,COMP001,CUSTOMER_PAYMENT,52979552.92,2025-09-18,RECEIVABLE,Collection from CUST005 – RCV00142,RECEIVABLE,RCV00142,COMPLETED
TXN5AC4A898,COMP001,CUSTOMER_PAYMENT,39469573.86,2025-09-19,RECEIVABLE,Collection from CUST012 – RCV00247,RECEIVABLE,RCV00247,COMPLETED
TXN85706357,COMP001,OPERATING_EXPENSE,-7751235.8,2025-09-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN34125C1D,COMP001,SUPPLIER_PAYMENT,-14664296.0,2025-09-19,PAYABLE,Payment to SUP008 – INV00340,INVOICE,INV00340,COMPLETED
TXN66FFCAEC,COMP001,OPERATING_EXPENSE,-1950117.25,2025-09-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE3335265,COMP001,OPERATING_EXPENSE,-1051823.59,2025-09-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN4199E688,COMP001,OPERATING_EXPENSE,-7286386.82,2025-09-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN268CFCD9,COMP001,SUPPLIER_PAYMENT,-25309766.19,2025-09-22,PAYABLE,Payment to SUP010 – INV00232,INVOICE,INV00232,COMPLETED
TXNC4A177A4,COMP001,SUPPLIER_PAYMENT,-53379126.99,2025-09-22,PAYABLE,Payment to SUP006 – INV00334,INVOICE,INV00334,COMPLETED
TXND01630B8,COMP001,CUSTOMER_PAYMENT,45081442.16,2025-09-23,RECEIVABLE,Collection from CUST015 – RCV00023,RECEIVABLE,RCV00023,COMPLETED
TXND7DC8E71,COMP001,OPERATING_EXPENSE,-10993557.91,2025-09-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN4158F975,COMP001,SUPPLIER_PAYMENT,-32820970.4,2025-09-23,PAYABLE,Payment to SUP004 – INV00001,INVOICE,INV00001,COMPLETED
TXN56AB3EE3,COMP001,CUSTOMER_PAYMENT,75217657.69,2025-09-23,RECEIVABLE,Collection from CUST009 – RCV00318,RECEIVABLE,RCV00318,COMPLETED
TXND3433049,COMP001,CUSTOMER_PAYMENT,29701783.53,2025-09-23,RECEIVABLE,Collection from CUST014 – RCV00076,RECEIVABLE,RCV00076,COMPLETED
TXN81A4448B,COMP001,OPERATING_EXPENSE,-5841500.61,2025-09-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXND2065E76,COMP001,SUPPLIER_PAYMENT,-42169554.55,2025-09-24,PAYABLE,Payment to SUP006 – INV00233,INVOICE,INV00233,COMPLETED
TXNFE02BD43,COMP001,SUPPLIER_PAYMENT,-8882679.34,2025-09-24,PAYABLE,Payment to SUP003 – INV00428,INVOICE,INV00428,COMPLETED
TXN97F4B45C,COMP001,CUSTOMER_PAYMENT,32880591.19,2025-09-24,RECEIVABLE,Collection from CUST019 – RCV00219,RECEIVABLE,RCV00219,COMPLETED
TXN1139C7A0,COMP001,CUSTOMER_PAYMENT,45868029.63,2025-09-24,RECEIVABLE,Collection from CUST016 – RCV00276,RECEIVABLE,RCV00276,COMPLETED
TXN9B5812ED,COMP001,OPERATING_EXPENSE,-3239156.14,2025-09-25,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDCB0CB8F,COMP001,SUPPLIER_PAYMENT,-57567663.92,2025-09-26,PAYABLE,Payment to SUP006 – INV00263,INVOICE,INV00263,COMPLETED
TXNAF4C0423,COMP001,OPERATING_EXPENSE,-5258995.9,2025-09-26,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNB110357E,COMP001,SUPPLIER_PAYMENT,-57681582.35,2025-09-26,PAYABLE,Payment to SUP012 – INV00084,INVOICE,INV00084,COMPLETED
TXNE975CD0D,COMP001,SUPPLIER_PAYMENT,-50100294.58,2025-09-26,PAYABLE,Payment to SUP012 – INV00362,INVOICE,INV00362,COMPLETED
TXN7A73FD3E,COMP001,SUPPLIER_PAYMENT,-3841663.74,2025-09-26,PAYABLE,Payment to SUP005 – INV00113,INVOICE,INV00113,COMPLETED
TXN35C0FB5F,COMP001,SUPPLIER_PAYMENT,-39645345.71,2025-09-27,PAYABLE,Payment to SUP003 – INV00010,INVOICE,INV00010,COMPLETED
TXNCF7A333D,COMP001,OPERATING_EXPENSE,-1086341.38,2025-09-27,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNCC460911,COMP001,CUSTOMER_PAYMENT,20638266.62,2025-09-27,RECEIVABLE,Collection from CUST020 – RCV00192,RECEIVABLE,RCV00192,COMPLETED
TXNC1878206,COMP001,SUPPLIER_PAYMENT,-3492159.19,2025-09-27,PAYABLE,Payment to SUP014 – INV00255,INVOICE,INV00255,COMPLETED
TXN0B1DD53D,COMP001,OPERATING_EXPENSE,-2339509.28,2025-09-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE0130714,COMP001,INTEREST_PAYMENT,-12796751.55,2025-09-28,FINANCING,Quarterly interest payment,FINANCING_OPTION,FIN001,COMPLETED
TXN2F31D591,COMP001,CUSTOMER_PAYMENT,42882370.21,2025-09-28,RECEIVABLE,Collection from CUST010 – RCV00084,RECEIVABLE,RCV00084,COMPLETED
TXN824E8809,COMP001,SUPPLIER_PAYMENT,-27271686.0,2025-09-29,PAYABLE,Payment to SUP008 – INV00038,INVOICE,INV00038,COMPLETED
TXN5979844F,COMP001,SUPPLIER_PAYMENT,-33675048.95,2025-09-29,PAYABLE,Payment to SUP007 – INV00315,INVOICE,INV00315,COMPLETED
TXN3F59AD11,COMP001,SUPPLIER_PAYMENT,-19445433.02,2025-09-29,PAYABLE,Payment to SUP007 – INV00252,INVOICE,INV00252,COMPLETED
TXNBEDF850E,COMP001,OPERATING_EXPENSE,-5265917.5,2025-09-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXND2447337,COMP001,CUSTOMER_PAYMENT,37630810.09,2025-09-30,RECEIVABLE,Collection from CUST021 – RCV00343,RECEIVABLE,RCV00343,COMPLETED
TXN5FDBA4C6,COMP001,OPERATING_EXPENSE,-15164666.54,2025-09-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNCF9FE187,COMP001,SUPPLIER_PAYMENT,-7786933.68,2025-09-30,PAYABLE,Payment to SUP001 – INV00244,INVOICE,INV00244,COMPLETED
TXN9B1E00B2,COMP001,OPERATING_EXPENSE,-8399091.94,2025-10-01,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN487F73F5,COMP001,SUPPLIER_PAYMENT,-17380113.34,2025-10-01,PAYABLE,Payment to SUP014 – INV00047,INVOICE,INV00047,COMPLETED
TXNF2DBA779,COMP001,SUPPLIER_PAYMENT,-51449229.97,2025-10-02,PAYABLE,Payment to SUP001 – INV00462,INVOICE,INV00462,COMPLETED
TXN3AC14289,COMP001,UNEXPECTED_EXPENSE,-32071968.83,2025-10-02,EXCEPTIONAL,Regulatory fine,COMPANY,COMP001,COMPLETED
TXNF8CCC30D,COMP001,OPERATING_EXPENSE,-11882408.09,2025-10-02,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNED317313,COMP001,SUPPLIER_PAYMENT,-40120095.59,2025-10-03,PAYABLE,Payment to SUP004 – INV00067,INVOICE,INV00067,COMPLETED
TXNB9845C9F,COMP001,OPERATING_EXPENSE,-8931339.7,2025-10-03,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNFED3BCE1,COMP001,CUSTOMER_PAYMENT,6971468.91,2025-10-03,RECEIVABLE,Collection from CUST011 – RCV00227,RECEIVABLE,RCV00227,COMPLETED
TXN0064A4B1,COMP001,CUSTOMER_PAYMENT,78205941.45,2025-10-03,RECEIVABLE,Collection from CUST019 – RCV00189,RECEIVABLE,RCV00189,COMPLETED
TXND42F8BE5,COMP001,OPERATING_EXPENSE,-1361259.73,2025-10-04,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1E29684D,COMP001,CUSTOMER_PAYMENT,76790203.54,2025-10-04,RECEIVABLE,Collection from CUST011 – RCV00268,RECEIVABLE,RCV00268,COMPLETED
TXNB38F80AD,COMP001,SUPPLIER_PAYMENT,-58531351.73,2025-10-04,PAYABLE,Payment to SUP008 – INV00369,INVOICE,INV00369,COMPLETED
TXN7420050E,COMP001,CUSTOMER_PAYMENT,74476274.28,2025-10-05,RECEIVABLE,Collection from CUST007 – RCV00077,RECEIVABLE,RCV00077,COMPLETED
TXNA5F55B0C,COMP001,SUPPLIER_PAYMENT,-12794703.71,2025-10-05,PAYABLE,Payment to SUP002 – INV00005,INVOICE,INV00005,COMPLETED
TXND36FF545,COMP001,CUSTOMER_PAYMENT,18570985.9,2025-10-05,RECEIVABLE,Collection from CUST023 – RCV00257,RECEIVABLE,RCV00257,COMPLETED
TXNB2F5DFED,COMP001,OPERATING_EXPENSE,-947904.46,2025-10-05,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN028C234B,COMP001,OPERATING_EXPENSE,-7006469.34,2025-10-06,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNFE30B949,COMP001,SUPPLIER_PAYMENT,-38175261.29,2025-10-06,PAYABLE,Payment to SUP002 – INV00456,INVOICE,INV00456,COMPLETED
TXN62B60EF0,COMP001,SUPPLIER_PAYMENT,-47544705.26,2025-10-07,PAYABLE,Payment to SUP010 – INV00206,INVOICE,INV00206,COMPLETED
TXN87CB6EDC,COMP001,CUSTOMER_PAYMENT,10795626.05,2025-10-07,RECEIVABLE,Collection from CUST022 – RCV00324,RECEIVABLE,RCV00324,COMPLETED
TXN3671028C,COMP001,CUSTOMER_PAYMENT,73017100.02,2025-10-07,RECEIVABLE,Collection from CUST011 – RCV00211,RECEIVABLE,RCV00211,COMPLETED
TXN28628C83,COMP001,OPERATING_EXPENSE,-6308723.72,2025-10-07,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN4DA63268,COMP001,OPERATING_EXPENSE,-8701619.02,2025-10-08,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNC9D342E3,COMP001,OPERATING_EXPENSE,-3293764.22,2025-10-09,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN896A2EF5,COMP001,SUPPLIER_PAYMENT,-42435799.12,2025-10-10,PAYABLE,Payment to SUP001 – INV00279,INVOICE,INV00279,COMPLETED
TXN687C3B95,COMP001,OPERATING_EXPENSE,-10526211.43,2025-10-10,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNB5936D8C,COMP001,SUPPLIER_PAYMENT,-56016883.69,2025-10-10,PAYABLE,Payment to SUP008 – INV00461,INVOICE,INV00461,COMPLETED
TXN548D404A,COMP001,CUSTOMER_PAYMENT,73651485.1,2025-10-10,RECEIVABLE,Collection from CUST017 – RCV00347,RECEIVABLE,RCV00347,COMPLETED
TXN334AD087,COMP001,SUPPLIER_PAYMENT,-49071133.15,2025-10-10,PAYABLE,Payment to SUP006 – INV00158,INVOICE,INV00158,COMPLETED
TXND4FAF6A2,COMP001,CUSTOMER_PAYMENT,26018293.35,2025-10-11,RECEIVABLE,Collection from CUST003 – RCV00249,RECEIVABLE,RCV00249,COMPLETED
TXNBAB7BCB7,COMP001,OPERATING_EXPENSE,-1083961.2,2025-10-11,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXND0DA89B7,COMP001,SUPPLIER_PAYMENT,-55158720.89,2025-10-11,PAYABLE,Payment to SUP001 – INV00402,INVOICE,INV00402,COMPLETED
TXN6E3CBD9A,COMP001,OPERATING_EXPENSE,-1692562.01,2025-10-12,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE216EACC,COMP001,SUPPLIER_PAYMENT,-43112053.76,2025-10-12,PAYABLE,Payment to SUP005 – INV00437,INVOICE,INV00437,COMPLETED
TXN30C0EE6D,COMP001,LOAN_REPAYMENT,-24447607.15,2025-10-13,FINANCING,Repayment to ICICI Bank,FINANCING_OPTION,FIN003,COMPLETED
TXNF174B754,COMP001,SUPPLIER_PAYMENT,-55932202.74,2025-10-13,PAYABLE,Payment to SUP004 – INV00141,INVOICE,INV00141,COMPLETED
TXN33279B45,COMP001,OPERATING_EXPENSE,-8444996.44,2025-10-13,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN0D90454E,COMP001,SUPPLIER_PAYMENT,-28474262.63,2025-10-13,PAYABLE,Payment to SUP012 – INV00223,INVOICE,INV00223,COMPLETED
TXNDA244746,COMP001,SUPPLIER_PAYMENT,-13024326.86,2025-10-13,PAYABLE,Payment to SUP012 – INV00170,INVOICE,INV00170,COMPLETED
TXN8F95754F,COMP001,SUPPLIER_PAYMENT,-25295955.07,2025-10-13,PAYABLE,Payment to SUP005 – INV00046,INVOICE,INV00046,COMPLETED
TXN0A3AD225,COMP001,CUSTOMER_PAYMENT,27248561.03,2025-10-13,RECEIVABLE,Collection from CUST022 – RCV00102,RECEIVABLE,RCV00102,COMPLETED
TXND483D9DA,COMP001,OPERATING_EXPENSE,-6606556.53,2025-10-14,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDABBE6C0,COMP001,SUPPLIER_PAYMENT,-47549832.46,2025-10-14,PAYABLE,Payment to SUP004 – INV00242,INVOICE,INV00242,COMPLETED
TXN53F18313,COMP001,SUPPLIER_PAYMENT,-54001688.96,2025-10-15,PAYABLE,Payment to SUP014 – INV00450,INVOICE,INV00450,COMPLETED
TXN75309833,COMP001,SUPPLIER_PAYMENT,-28711482.45,2025-10-15,PAYABLE,Payment to SUP013 – INV00365,INVOICE,INV00365,COMPLETED
TXNB0100BB7,COMP001,OPERATING_EXPENSE,-9222160.95,2025-10-15,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNAEE5C6EC,COMP001,CUSTOMER_PAYMENT,67565084.51,2025-10-16,RECEIVABLE,Collection from CUST018 – RCV00078,RECEIVABLE,RCV00078,COMPLETED
TXN73233D8A,COMP001,SUPPLIER_PAYMENT,-32630588.22,2025-10-16,PAYABLE,Payment to SUP004 – INV00145,INVOICE,INV00145,COMPLETED
TXN0641CDE0,COMP001,OPERATING_EXPENSE,-3825150.36,2025-10-16,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNBB7ECC7D,COMP001,SUPPLIER_PAYMENT,-9643910.39,2025-10-16,PAYABLE,Payment to SUP006 – INV00287,INVOICE,INV00287,COMPLETED
TXN47067AE6,COMP001,OPERATING_EXPENSE,-9244581.26,2025-10-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNBDF8C09F,COMP001,SUPPLIER_PAYMENT,-14417488.81,2025-10-18,PAYABLE,Payment to SUP013 – INV00310,INVOICE,INV00310,COMPLETED
TXN1F288DE8,COMP001,OPERATING_EXPENSE,-1789261.99,2025-10-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN121EBA35,COMP001,UNEXPECTED_EXPENSE,-68045630.6,2025-10-18,EXCEPTIONAL,Legal settlement,COMPANY,COMP001,COMPLETED
TXN66C15255,COMP001,CUSTOMER_PAYMENT,39655326.7,2025-10-18,RECEIVABLE,Collection from CUST012 – RCV00037,RECEIVABLE,RCV00037,COMPLETED
TXN885E28AB,COMP001,SUPPLIER_PAYMENT,-4699102.99,2025-10-19,PAYABLE,Payment to SUP008 – INV00373,INVOICE,INV00373,COMPLETED
TXN7DE4633F,COMP001,CUSTOMER_PAYMENT,29625023.49,2025-10-19,RECEIVABLE,Collection from CUST023 – RCV00199,RECEIVABLE,RCV00199,COMPLETED
TXN0ED057CB,COMP001,SUPPLIER_PAYMENT,-27688979.44,2025-10-19,PAYABLE,Payment to SUP015 – INV00336,INVOICE,INV00336,COMPLETED
TXNFB846811,COMP001,OPERATING_EXPENSE,-1370184.91,2025-10-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN3CC7FAD8,COMP001,SUPPLIER_PAYMENT,-11942035.75,2025-10-20,PAYABLE,Payment to SUP007 – INV00361,INVOICE,INV00361,COMPLETED
TXN386EEC11,COMP001,SUPPLIER_PAYMENT,-51219082.72,2025-10-20,PAYABLE,Payment to SUP007 – INV00132,INVOICE,INV00132,COMPLETED
TXN8E570BEC,COMP001,SUPPLIER_PAYMENT,-54310506.14,2025-10-20,PAYABLE,Payment to SUP015 – INV00302,INVOICE,INV00302,COMPLETED
TXN6CC8C6A3,COMP001,OPERATING_EXPENSE,-6958474.15,2025-10-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN511F1AB6,COMP001,SUPPLIER_PAYMENT,-24914661.1,2025-10-20,PAYABLE,Payment to SUP006 – INV00109,INVOICE,INV00109,COMPLETED
TXN8EE3ACB8,COMP001,OPERATING_EXPENSE,-9153449.03,2025-10-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN7E91A82B,COMP001,CUSTOMER_PAYMENT,56882007.59,2025-10-21,RECEIVABLE,Collection from CUST019 – RCV00028,RECEIVABLE,RCV00028,COMPLETED
TXNA5CD6F19,COMP001,CUSTOMER_PAYMENT,59065295.14,2025-10-22,RECEIVABLE,Collection from CUST008 – RCV00203,RECEIVABLE,RCV00203,COMPLETED
TXN2E151274,COMP001,OPERATING_EXPENSE,-8111558.61,2025-10-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNB8A70FC0,COMP001,SUPPLIER_PAYMENT,-30402516.87,2025-10-23,PAYABLE,Payment to SUP008 – INV00419,INVOICE,INV00419,COMPLETED
TXN6642E945,COMP001,SUPPLIER_PAYMENT,-44036807.24,2025-10-23,PAYABLE,Payment to SUP009 – INV00385,INVOICE,INV00385,COMPLETED
TXNAFAB447B,COMP001,SUPPLIER_PAYMENT,-25059669.39,2025-10-23,PAYABLE,Payment to SUP001 – INV00400,INVOICE,INV00400,COMPLETED
TXND3C8116C,COMP001,OPERATING_EXPENSE,-9630543.43,2025-10-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDE408FBF,COMP001,CUSTOMER_PAYMENT,12920381.77,2025-10-23,RECEIVABLE,Collection from CUST017 – RCV00270,RECEIVABLE,RCV00270,COMPLETED
TXNCCC54939,COMP001,CUSTOMER_PAYMENT,28362221.48,2025-10-24,RECEIVABLE,Collection from CUST002 – RCV00042,RECEIVABLE,RCV00042,COMPLETED
TXND746FA97,COMP001,OPERATING_EXPENSE,-9587486.36,2025-10-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN176B11D8,COMP001,CUSTOMER_PAYMENT,25954066.14,2025-10-24,RECEIVABLE,Collection from CUST010 – RCV00214,RECEIVABLE,RCV00214,COMPLETED
TXNF9338FFE,COMP001,CUSTOMER_PAYMENT,64015763.59,2025-10-25,RECEIVABLE,Collection from CUST025 – RCV00272,RECEIVABLE,RCV00272,COMPLETED
